tour_id,operator_id,enquiry_id,user_id,channel,author,type,added_at,message
14263,1170,924292,1847857,customer,traveller,message,2024-04-09 00:40:47,"""Thank you for your help throughout. I do honestly appreciate it."""
14263,1170,924390,1848059,customer,operator,message,2023-07-24 09:12:23,"""Hi Remedios,

Great news! Your Europe Escape - 12 Days starting on 24 Mar, 2024 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the adventure. This information is vital for us to prepare the best possible adventure for you. Please make sure to complete all of the fields otherwise the form will not capture. Click the link and fill out your details:

https://expatexplore.com/cs_contact/travel-details?c=12325&amp;b=202320868

You will be asked to select your room type on this form. The room type you have paid for is twin-share. Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your adventure:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,924390,1848058,customer,traveller,message,2023-07-24 15:03:09,"""I would like to request a quote for the following services:
&nbsp;
Pre Accommodation:
City: Rome, Italy
Arrival Date: March 23rd, 2024
Departure Date: March 24th, 2024

No. Nights: 1
&nbsp;"""
14263,1170,924390,1848058,customer,traveller,message,2023-07-24 15:03:53,"""Please send me a quote for 1 night"""
14263,1170,924390,1848059,customer,operator,message,2023-07-25 07:54:22,"""Hi Remedios,

Thank you for your message,

Unfortunately, we are no longer able to assist with reserving pre and post-accommodation. Feel free to use this link to Booking.com to make reservations. If you are unfamiliar with this platform, it is quite straightforward and user-friendly, gives you a great overview of the hotels in the area and the prices are competitive.
Please see the link below: https://www.booking.com/index.html?&amp;aid=2263248

At this stage the starting point of your tour is Excel Roma Montemario (Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)

Kindly note that this may be subject to change as you are currently 243 days prior to departure.

If you have any further questions or queries, please do not hesitate to contact us.

Kind regards
Nicole e
Expat Explore Travel"""
14263,1170,924390,1848059,customer,operator,message,2024-01-09 10:38:59,"""Hi Remedios,

Thank you for reaching out to us, 

Regrettably, we are unable to assist in reserving pre and post-accommodation. You can use this Booking.com link for your reservations. If you're new to the platform, it's user-friendly, providing a comprehensive overview of local hotels with competitive prices.

Booking.com Link: https://www.booking.com/index.html?&amp;aid=2263248

At this stage the starting point of your tour is Excel Roma Montemario (Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043) at 07:30 am.

Kindly note that this may be subject to change (although unlikely)

If you have any further questions, please feel free to reach out to us.

Warm Regards,
Nicole E
Expat Explore Travel"""
14263,1170,924390,1848058,customer,traveller,message,2024-01-09 14:17:37,"""Is excel roma montemario a hotel where all passengers cwill be pick up on the first day?"""
14263,1170,924390,1848059,customer,operator,message,2024-01-09 17:30:50,"""Hi Remedios, 

Thank you for getting back to us. 

At this stage, the meeting point for your tour is Excel Roma Montemario				
Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043				

Please note that hotels may be subject to change. 

If you have any further questions, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,924390,1848059,customer,operator,message,2024-01-22 14:33:14,"""Hi Meggie, 

I hope you're well. 
Thank you for arranging the insurance for our traveler. 

Please note that all information should be listed on the important passenger information forms below:
https://expatexplore.com/cs_contact/travel-details?c=12325&amp;b=202320868

If theres is anything else we can do to assist, please let me know. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,924390,1848058,customer,traveller,message,2024-02-19 16:29:41,"""I caled two times regarding this and was told refund was processed, then I followed up and was told that refund will be expedited.  Followed up again and you replied.  I don’t condider this as human error because i was told two times. I condider this as incompetence of the people working fir Tour Radar-they need additional training

In addition, my installment payment is supposed to be pit on my credit card where you have been processing. This should habern paid off in January. But it was not done. 

Can you please check the travel insurance I provided to expat to make sure they have the new information 

Thank you 
Remedios Casanova"""
14263,1170,924390,1848059,customer,operator,message,2024-03-19 22:12:25,"""Hi Remedios,

Thank you so much for reaching out!

For the list of Optional Excursions offered for your Tour, you may check the dedicated section in the Tour's Help Center Page. https://expatexplore.com/tours-help/europe-escape/

Please note that all Optionals for this tour are booked through your Tour Leader while on the tour and paid in cash, in the currency that is shown on the Help Center Page.

Yes, there is a washroom in our Coaches but that is only reserved for Emergency use. While traveling, the travel time is generally around 2-3 Hours per destination but it will have plenty of breaks in between, to give customers time to visit washrooms at pit stops.

For the cost of the Public Washrooms, I apologize but it is something that we do not have information that we can share at this point.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924476,1848237,customer,traveller,message,2023-07-23 05:57:20,"""- Automatic Message -

I don’t know the trip start point in Rome, Italy, trip starting on July 30, 2023 , Europe Escape 12 days

Number of travellers:
1 Adults"""
14263,1170,924476,1848237,customer,traveller,message,2023-07-23 05:58:51,"""- Automatic Message -

I didn’t get any email for getting my final information

Number of travellers:
1 Adults"""
14263,1170,924476,1848237,customer,traveller,message,2023-07-23 06:01:40,"""- Automatic Message -

I didn’t get any email for my trip asking for final information starting on July 30, 2023

Number of travellers:
1 Adults"""
14263,1170,924476,1848238,customer,operator,message,2023-07-26 19:33:39,"""Hi Gurdish, 

Please note that your Tour Leader announcement email was sent through to you yesterday (25/07). 
Kindly check your email inbox and spam box for more info. 

We look forward to hosting you! 

Best regards 
Hannah R"""
